id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_679,account.move.line,VEJ301406834,,
aml_cicsa_680,account.move.line,VEJ301406834,,
aml_cicsa_681,account.move.line,VEJ301406834,,
aml_cicsa_682,account.move.line,VEJ301406834,,
aml_cicsa_683,account.move.line,VEJ301406834,,
aml_cicsa_684,account.move.line,VEJ301406834,,
aml_cicsa_685,account.move.line,VEJ301406834,,
aml_cicsa_686,account.move.line,VEJ301406834,,
aml_cicsa_687,account.move.line,VEJ301406834,,
aml_cicsa_688,account.move.line,VEJ301406834,,
aml_cicsa_689,account.move.line,VEJ301406834,,
aml_cicsa_690,account.move.line,VEG200000031,,
aml_cicsa_691,account.move.line,VEG200000031,,
aml_cicsa_692,account.move.line,VEJ070133805,,
aml_cicsa_693,account.move.line,VEJ070133805,,
aml_cicsa_694,account.move.line,VEJ297599070,,
aml_cicsa_695,account.move.line,VEJ297599070,,
aml_cicsa_696,account.move.line,VEJ297599070,,
aml_cicsa_697,account.move.line,VEJ297599070,,
aml_cicsa_698,account.move.line,VEJ297599070,,
aml_cicsa_699,account.move.line,VEJ297599070,,
aml_cicsa_700,account.move.line,VEJ297599070,,
aml_cicsa_701,account.move.line,VEJ297599070,,
aml_cicsa_702,account.move.line,VEJ297599070,,
aml_cicsa_703,account.move.line,VEJ297599070,,
aml_cicsa_704,account.move.line,VEJ297599070,,
aml_cicsa_705,account.move.line,VEJ297599070,,
aml_cicsa_706,account.move.line,VEJ297599070,,
aml_cicsa_707,account.move.line,VEJ297599070,,
aml_cicsa_708,account.move.line,VEJ297599070,,
aml_cicsa_709,account.move.line,VEJ297599070,,
aml_cicsa_710,account.move.line,VEJ297599070,,
aml_cicsa_711,account.move.line,VEJ297599070,,
aml_cicsa_712,account.move.line,VEJ297599070,,
aml_cicsa_713,account.move.line,VEJ297599070,,
aml_cicsa_714,account.move.line,VEJ297599070,,
aml_cicsa_715,account.move.line,VEJ297599070,,
aml_cicsa_716,account.move.line,VEJ297599070,,
aml_cicsa_717,account.move.line,VEJ297599070,,
aml_cicsa_718,account.move.line,VEJ297599070,,
aml_cicsa_719,account.move.line,VEJ297599070,,
aml_cicsa_720,account.move.line,VEJ297599070,,
aml_cicsa_721,account.move.line,VEJ297599070,,
aml_cicsa_722,account.move.line,VEJ297599070,,
aml_cicsa_723,account.move.line,VEJ297599070,,
aml_cicsa_724,account.move.line,VEJ297599070,,
aml_cicsa_725,account.move.line,VEJ297599070,,
aml_cicsa_726,account.move.line,VEJ297599070,,
aml_cicsa_727,account.move.line,VEJ297599070,,
aml_cicsa_728,account.move.line,VEJ297599070,,
aml_cicsa_729,account.move.line,VEJ297599070,,
aml_cicsa_730,account.move.line,VEJ297599070,,
aml_cicsa_731,account.move.line,VEJ297599070,,
aml_cicsa_732,account.move.line,VEJ297599070,,
aml_cicsa_733,account.move.line,VEJ297599070,,
aml_cicsa_734,account.move.line,VEJ297599070,,
aml_cicsa_735,account.move.line,VEJ297599070,,
aml_cicsa_736,account.move.line,VEJ297599070,,
aml_cicsa_737,account.move.line,VEJ297599070,,
aml_cicsa_738,account.move.line,VEJ297599070,,
aml_cicsa_739,account.move.line,VEJ297599070,,
aml_cicsa_740,account.move.line,VEJ297599070,,
aml_cicsa_741,account.move.line,VEJ297599070,,
aml_cicsa_742,account.move.line,VEJ297599070,,
aml_cicsa_743,account.move.line,VEJ297599070,,
aml_cicsa_744,account.move.line,VEJ297599070,,
aml_cicsa_745,account.move.line,VEJ297599070,,
aml_cicsa_746,account.move.line,VEJ297599070,,
aml_cicsa_747,account.move.line,VEJ297599070,,
aml_cicsa_748,account.move.line,VEJ297599070,,
aml_cicsa_749,account.move.line,VEJ297599070,,
aml_cicsa_750,account.move.line,VEJ297599070,,
aml_cicsa_751,account.move.line,VEJ297599070,,
aml_cicsa_752,account.move.line,VEJ297599070,,
aml_cicsa_753,account.move.line,VEJ297599070,,
aml_cicsa_754,account.move.line,VEV122551128,,
aml_cicsa_755,account.move.line,VEV122551128,,
aml_cicsa_756,account.move.line,VEV116574981,,
aml_cicsa_757,account.move.line,VEV116574981,,
aml_cicsa_758,account.move.line,VEV045344734,,
aml_cicsa_759,account.move.line,VEV045344734,,
aml_cicsa_760,account.move.line,VEV049726860,,
aml_cicsa_761,account.move.line,VEV049726860,,
aml_cicsa_762,account.move.line,,,
aml_cicsa_763,account.move.line,,,
aml_cicsa_764,account.move.line,,,
aml_cicsa_765,account.move.line,,,
aml_cicsa_766,account.move.line,VEJ313897051,,
aml_cicsa_767,account.move.line,VEJ313897051,,
aml_cicsa_768,account.move.line,VEJ313897051,,
aml_cicsa_769,account.move.line,VEJ313897051,,
aml_cicsa_770,account.move.line,VEJ313897051,,
aml_cicsa_771,account.move.line,VEJ313897051,,
aml_cicsa_772,account.move.line,VEJ313897051,,
aml_cicsa_773,account.move.line,VEJ313897051,,
aml_cicsa_774,account.move.line,VEJ313897051,,
aml_cicsa_775,account.move.line,VEJ313897051,,
aml_cicsa_776,account.move.line,VEJ001241345,,
aml_cicsa_777,account.move.line,VEJ001241345,,
aml_cicsa_778,account.move.line,VEJ001241345,,
aml_cicsa_779,account.move.line,VEJ001241345,,
aml_cicsa_780,account.move.line,VEJ001241345,,
aml_cicsa_781,account.move.line,VEJ300004937,,
aml_cicsa_782,account.move.line,VEJ300004937,,
aml_cicsa_783,account.move.line,VEJ300004937,,
aml_cicsa_784,account.move.line,VEJ300004937,,
aml_cicsa_785,account.move.line,VEV061438331,,
aml_cicsa_786,account.move.line,VEV061438331,,
aml_cicsa_787,account.move.line,VEJ310308292,,
aml_cicsa_788,account.move.line,VEJ310308292,,
aml_cicsa_789,account.move.line,VEJ310308292,,
aml_cicsa_790,account.move.line,VEJ003109088,,
aml_cicsa_791,account.move.line,VEJ003109088,,
aml_cicsa_792,account.move.line,VEJ003109088,,
aml_cicsa_793,account.move.line,VEJ003109088,,
aml_cicsa_794,account.move.line,VEJ003109088,,
aml_cicsa_795,account.move.line,VEJ003109088,,
aml_cicsa_796,account.move.line,VEJ003109088,,
aml_cicsa_797,account.move.line,VEJ003109088,,
aml_cicsa_798,account.move.line,VEJ003109088,,
aml_cicsa_799,account.move.line,VEJ402516690,16000.00,base.USD
aml_cicsa_800,account.move.line,VEJ402516690,-16000.00,base.USD
aml_cicsa_801,account.move.line,VEJ402516690,,
aml_cicsa_802,account.move.line,VEJ402516690,,
aml_cicsa_803,account.move.line,VEJ402516690,12792.00,base.USD
aml_cicsa_804,account.move.line,VEJ402516690,-12792.00,base.USD
aml_cicsa_805,account.move.line,VEJ402516690,,
aml_cicsa_806,account.move.line,VEJ402516690,,
aml_cicsa_807,account.move.line,VEJ297599070,,
aml_cicsa_808,account.move.line,VEJ297599070,,
aml_cicsa_809,account.move.line,VEJ297599070,,
aml_cicsa_810,account.move.line,VEV045344734,,
aml_cicsa_811,account.move.line,VEV045344734,,
aml_cicsa_812,account.move.line,VEJ001241345,,
aml_cicsa_813,account.move.line,VEJ001241345,,
aml_cicsa_814,account.move.line,VEJ001241345,,
aml_cicsa_815,account.move.line,VEJ001241345,,
aml_cicsa_816,account.move.line,VEJ001241345,,
aml_cicsa_817,account.move.line,VEJ001241345,,
aml_cicsa_818,account.move.line,VEJ001241345,,
aml_cicsa_819,account.move.line,VEJ001241345,,
aml_cicsa_820,account.move.line,VEJ001241345,,
aml_cicsa_821,account.move.line,VEJ308120219,,
aml_cicsa_822,account.move.line,VEJ308120219,,
aml_cicsa_823,account.move.line,VEJ308120219,,
aml_cicsa_824,account.move.line,VEJ308120219,,
aml_cicsa_825,account.move.line,VEJ308120219,,
aml_cicsa_826,account.move.line,VEJ000815747,,
aml_cicsa_827,account.move.line,VEJ000815747,,
aml_cicsa_828,account.move.line,VEJ000815747,,
aml_cicsa_829,account.move.line,VEJ000815747,,
aml_cicsa_830,account.move.line,VEJ000815747,,
aml_cicsa_831,account.move.line,VEJ315297876,,
aml_cicsa_832,account.move.line,VEJ315297876,,
aml_cicsa_833,account.move.line,VEJ315297876,,
aml_cicsa_834,account.move.line,VEJ315297876,,
aml_cicsa_835,account.move.line,VEJ315297876,,
aml_cicsa_836,account.move.line,VEJ315297876,,
aml_cicsa_837,account.move.line,VEJ315297876,,
aml_cicsa_838,account.move.line,VEJ303900909,,
aml_cicsa_839,account.move.line,VEJ303900909,,
aml_cicsa_840,account.move.line,VEJ303900909,,
aml_cicsa_841,account.move.line,VEJ303900909,,
aml_cicsa_842,account.move.line,VEJ303900909,,
aml_cicsa_843,account.move.line,VEJ303900909,,
aml_cicsa_844,account.move.line,VEJ303900909,,
aml_cicsa_845,account.move.line,VEJ303900909,,
aml_cicsa_846,account.move.line,VEJ303900909,,
aml_cicsa_847,account.move.line,VEJ303900909,,
aml_cicsa_848,account.move.line,VEJ303900909,,
aml_cicsa_849,account.move.line,VEJ303900909,,
aml_cicsa_850,account.move.line,VEJ303900909,,
aml_cicsa_851,account.move.line,VEJ303900909,,
aml_cicsa_852,account.move.line,VEJ303900909,,
aml_cicsa_853,account.move.line,VEJ303900909,,
aml_cicsa_854,account.move.line,VEJ303900909,,
aml_cicsa_855,account.move.line,VEJ303900909,,
aml_cicsa_856,account.move.line,VEJ303900909,,
aml_cicsa_857,account.move.line,VEJ303900909,,
aml_cicsa_858,account.move.line,VEJ303900909,,
aml_cicsa_859,account.move.line,VEJ303900909,,
aml_cicsa_860,account.move.line,VEJ303900909,,
aml_cicsa_861,account.move.line,VEJ303900909,,
aml_cicsa_862,account.move.line,VEJ303900909,,
aml_cicsa_863,account.move.line,VEJ303900909,,
aml_cicsa_864,account.move.line,VEJ303900909,,
aml_cicsa_865,account.move.line,VEJ303900909,,
aml_cicsa_866,account.move.line,VEJ303900909,,
aml_cicsa_867,account.move.line,VEJ303900909,,
aml_cicsa_868,account.move.line,VEJ303900909,,
aml_cicsa_869,account.move.line,VEJ303900909,,
aml_cicsa_870,account.move.line,VEJ303900909,,
aml_cicsa_871,account.move.line,VEJ303900909,,
aml_cicsa_872,account.move.line,VEJ303900909,,
aml_cicsa_873,account.move.line,VEJ303900909,,
aml_cicsa_874,account.move.line,VEJ303900909,,
aml_cicsa_875,account.move.line,VEJ303900909,,
aml_cicsa_876,account.move.line,VEJ303900909,,
aml_cicsa_877,account.move.line,VEJ303900909,,
aml_cicsa_878,account.move.line,VEJ303900909,,
aml_cicsa_879,account.move.line,VEJ303900909,,
aml_cicsa_880,account.move.line,VEJ297785213,,
aml_cicsa_881,account.move.line,VEJ297785213,,
aml_cicsa_882,account.move.line,VEJ297785213,,
aml_cicsa_883,account.move.line,VEJ297785213,,
aml_cicsa_884,account.move.line,VEJ297785213,,
aml_cicsa_885,account.move.line,VEJ000526621,,
aml_cicsa_886,account.move.line,VEJ000526621,,
aml_cicsa_887,account.move.line,VEJ308128295,,
aml_cicsa_888,account.move.line,VEJ308128295,,
aml_cicsa_889,account.move.line,,,
aml_cicsa_890,account.move.line,,,
aml_cicsa_891,account.move.line,,510.00,base.USD
aml_cicsa_892,account.move.line,,-510.00,base.USD
aml_cicsa_893,account.move.line,,,
aml_cicsa_894,account.move.line,,,
aml_cicsa_895,account.move.line,,,
aml_cicsa_896,account.move.line,,,
aml_cicsa_897,account.move.line,,,
aml_cicsa_898,account.move.line,VEJ301406834,,
aml_cicsa_899,account.move.line,VEJ301406834,,
aml_cicsa_900,account.move.line,VEJ301406834,,
aml_cicsa_901,account.move.line,VEV061438331,,
aml_cicsa_902,account.move.line,VEV061438331,,
aml_cicsa_903,account.move.line,VEV122551128,,
aml_cicsa_904,account.move.line,VEV122551128,,
aml_cicsa_905,account.move.line,VEJ300004937,,
aml_cicsa_906,account.move.line,VEJ300004937,,
aml_cicsa_907,account.move.line,VEJ300004937,,
aml_cicsa_908,account.move.line,VEJ300004937,,
aml_cicsa_909,account.move.line,VEJ400406811,,
aml_cicsa_910,account.move.line,VEJ400406811,,
aml_cicsa_911,account.move.line,VEJ400406811,,
aml_cicsa_912,account.move.line,VEJ400406811,,
aml_cicsa_913,account.move.line,VEJ400406811,,
aml_cicsa_914,account.move.line,VEJ400406811,,
aml_cicsa_915,account.move.line,VEJ400406811,,
aml_cicsa_916,account.move.line,VEJ400406811,,
aml_cicsa_917,account.move.line,VEJ400406811,,
aml_cicsa_918,account.move.line,VEJ400406811,,
aml_cicsa_919,account.move.line,VEJ400406811,,
aml_cicsa_920,account.move.line,VEJ400406811,,
aml_cicsa_921,account.move.line,VEJ400406811,,
aml_cicsa_922,account.move.line,VEJ400406811,,
aml_cicsa_923,account.move.line,VEJ400406811,,
aml_cicsa_924,account.move.line,VEJ400406811,,
aml_cicsa_925,account.move.line,VEJ400406811,,
aml_cicsa_926,account.move.line,VEJ400406811,,
aml_cicsa_927,account.move.line,VEJ400406811,,
aml_cicsa_928,account.move.line,VEJ400406811,,
aml_cicsa_929,account.move.line,VEJ400406811,,
aml_cicsa_930,account.move.line,VEJ400406811,,
aml_cicsa_931,account.move.line,VEJ400406811,,
aml_cicsa_932,account.move.line,VEJ303900909,,
aml_cicsa_933,account.move.line,VEJ303900909,,
aml_cicsa_934,account.move.line,VEJ303900909,,
aml_cicsa_935,account.move.line,VEJ303900909,,
aml_cicsa_936,account.move.line,VEJ303900909,,
aml_cicsa_937,account.move.line,VEJ303900909,,
aml_cicsa_938,account.move.line,VEJ303900909,,
aml_cicsa_939,account.move.line,VEJ303900909,,
aml_cicsa_940,account.move.line,VEJ303900909,,
aml_cicsa_941,account.move.line,VEJ303900909,,
aml_cicsa_942,account.move.line,VEJ303900909,,
aml_cicsa_943,account.move.line,VEJ303900909,,
aml_cicsa_944,account.move.line,VEJ303900909,,
aml_cicsa_945,account.move.line,VEJ303900909,,
aml_cicsa_946,account.move.line,VEJ303900909,,
aml_cicsa_947,account.move.line,VEJ303900909,,
aml_cicsa_948,account.move.line,VEJ303900909,,
aml_cicsa_949,account.move.line,VEJ306203117,,
aml_cicsa_950,account.move.line,VEJ306203117,,
aml_cicsa_951,account.move.line,VEJ306203117,,
aml_cicsa_952,account.move.line,VEJ000815747,,
aml_cicsa_953,account.move.line,VEJ000815747,,
aml_cicsa_954,account.move.line,VEJ000815747,,
aml_cicsa_955,account.move.line,VEJ303900909,,
aml_cicsa_956,account.move.line,VEJ303900909,,
aml_cicsa_957,account.move.line,VEJ310308292,,
aml_cicsa_958,account.move.line,VEJ310308292,,
aml_cicsa_959,account.move.line,VEJ310308292,,
aml_cicsa_960,account.move.line,VEJ310308292,,
aml_cicsa_961,account.move.line,VEJ310308292,,
aml_cicsa_962,account.move.line,VEJ308120219,,
aml_cicsa_963,account.move.line,VEJ308120219,,
aml_cicsa_964,account.move.line,VEJ308120219,,
aml_cicsa_965,account.move.line,VEJ301406834,,
aml_cicsa_966,account.move.line,VEJ301406834,,
aml_cicsa_967,account.move.line,VEJ301406834,,
aml_cicsa_968,account.move.line,VEJ301406834,,
aml_cicsa_969,account.move.line,VEJ301406834,,
aml_cicsa_970,account.move.line,VEJ301406834,,
aml_cicsa_971,account.move.line,VEJ301406834,,
aml_cicsa_972,account.move.line,VEJ301406834,,
aml_cicsa_973,account.move.line,VEJ301406834,,
aml_cicsa_974,account.move.line,VEJ301406834,,
aml_cicsa_975,account.move.line,VEJ301406834,,
aml_cicsa_976,account.move.line,VEJ301406834,,
aml_cicsa_977,account.move.line,VEJ301406834,,
aml_cicsa_978,account.move.line,VEJ301406834,,
aml_cicsa_979,account.move.line,VEJ003439940,,
aml_cicsa_980,account.move.line,VEJ003439940,,
aml_cicsa_981,account.move.line,VEJ003439940,,
aml_cicsa_982,account.move.line,VEJ003439940,,
aml_cicsa_983,account.move.line,VEJ003439940,,
aml_cicsa_984,account.move.line,VEJ313040045,,
aml_cicsa_985,account.move.line,VEJ313040045,,
aml_cicsa_986,account.move.line,VEJ313897051,,
aml_cicsa_987,account.move.line,VEJ313897051,,
aml_cicsa_988,account.move.line,VEJ313897051,,
aml_cicsa_989,account.move.line,VEV045344734,,
aml_cicsa_990,account.move.line,VEV045344734,,
aml_cicsa_991,account.move.line,VEV045344734,,
aml_cicsa_992,account.move.line,VEV045344734,,
aml_cicsa_993,account.move.line,VEV110336493,,
aml_cicsa_994,account.move.line,VEV110336493,,
aml_cicsa_995,account.move.line,VEJ000598800,,
aml_cicsa_996,account.move.line,VEJ000598800,,
aml_cicsa_997,account.move.line,VEJ000598800,,
aml_cicsa_998,account.move.line,VEJ000373388,,
aml_cicsa_999,account.move.line,VEJ000373388,,
aml_cicsa_1000,account.move.line,VEJ000373388,,
aml_cicsa_1001,account.move.line,VEJ000373388,,
aml_cicsa_1002,account.move.line,VEJ000373388,,
aml_cicsa_1003,account.move.line,VEJ000373388,,
aml_cicsa_1004,account.move.line,VEJ000373388,,
aml_cicsa_1005,account.move.line,VEJ000373388,,
aml_cicsa_1006,account.move.line,VEJ000373388,,
aml_cicsa_1007,account.move.line,VEJ000373388,,
aml_cicsa_1008,account.move.line,VEJ000373388,,
aml_cicsa_1009,account.move.line,VEJ000373388,,
aml_cicsa_1010,account.move.line,VEJ000373388,,
aml_cicsa_1011,account.move.line,VEJ000373388,,
aml_cicsa_1012,account.move.line,VEJ000373388,,
aml_cicsa_1013,account.move.line,VEJ000373388,,
aml_cicsa_1014,account.move.line,VEJ000373388,,
aml_cicsa_1015,account.move.line,VEJ000373388,,
aml_cicsa_1016,account.move.line,VEJ000373388,,
aml_cicsa_1017,account.move.line,VEJ000373388,,
aml_cicsa_1018,account.move.line,VEJ000373388,,
aml_cicsa_1019,account.move.line,VEJ000373388,,
aml_cicsa_1020,account.move.line,VEJ000373388,,
aml_cicsa_1021,account.move.line,VEJ000373388,,
aml_cicsa_1022,account.move.line,VEJ000373388,,
aml_cicsa_1023,account.move.line,VEJ000373388,,
aml_cicsa_1024,account.move.line,VEJ000373388,,
aml_cicsa_1025,account.move.line,VEJ000373388,,
aml_cicsa_1026,account.move.line,VEJ000373388,,
aml_cicsa_1027,account.move.line,VEJ315719380,,
aml_cicsa_1028,account.move.line,VEJ315719380,,
aml_cicsa_1029,account.move.line,VEG200000031,,
aml_cicsa_1030,account.move.line,VEG200000031,,
aml_cicsa_1031,account.move.line,VEV045344734,,
aml_cicsa_1032,account.move.line,VEV045344734,,
aml_cicsa_1033,account.move.line,VEV045344734,,
aml_cicsa_1034,account.move.line,VEV045344734,,
aml_cicsa_1035,account.move.line,VEJ313040045,,
aml_cicsa_1036,account.move.line,VEJ313040045,,
aml_cicsa_1037,account.move.line,VEJ313040045,,
aml_cicsa_1038,account.move.line,VEJ313040045,,
aml_cicsa_1039,account.move.line,VEJ313040045,,
aml_cicsa_1040,account.move.line,VEJ313040045,,
aml_cicsa_1041,account.move.line,VEJ001824421,,
aml_cicsa_1042,account.move.line,VEJ001824421,,
aml_cicsa_1043,account.move.line,VEJ001824421,,
aml_cicsa_1044,account.move.line,VEJ001824421,,
aml_cicsa_1045,account.move.line,VEJ001824421,,
aml_cicsa_1046,account.move.line,VEJ001824421,,
aml_cicsa_1047,account.move.line,VEJ001824421,,
aml_cicsa_1048,account.move.line,VEJ001241345,,
aml_cicsa_1049,account.move.line,VEJ001241345,,
aml_cicsa_1050,account.move.line,VEJ300004937,,
aml_cicsa_1051,account.move.line,VEJ300004937,,
aml_cicsa_1052,account.move.line,VEV045344734,,
aml_cicsa_1053,account.move.line,VEV045344734,,
aml_cicsa_1054,account.move.line,VEV049726860,,
aml_cicsa_1055,account.move.line,VEV049726860,,
aml_cicsa_1056,account.move.line,,,
aml_cicsa_1057,account.move.line,,,
aml_cicsa_1058,account.move.line,,,
aml_cicsa_1059,account.move.line,VEJ302106834,,
aml_cicsa_1060,account.move.line,VEJ302106834,,
aml_cicsa_1061,account.move.line,VEJ302106834,,
aml_cicsa_1062,account.move.line,VEJ302106834,,
aml_cicsa_1063,account.move.line,VEJ309364391,,
aml_cicsa_1064,account.move.line,VEJ309364391,,
aml_cicsa_1065,account.move.line,VEJ303738001,,
aml_cicsa_1066,account.move.line,VEJ303738001,,
aml_cicsa_1067,account.move.line,VEJ303738001,,
aml_cicsa_1068,account.move.line,VEJ303738001,,
aml_cicsa_1069,account.move.line,VEJ303738001,,
aml_cicsa_1070,account.move.line,VEJ303738001,,
aml_cicsa_1071,account.move.line,VEJ303738001,,
aml_cicsa_1072,account.move.line,VEV122551128,,
aml_cicsa_1073,account.move.line,VEV122551128,,
aml_cicsa_1074,account.move.line,VEJ302287448,,
aml_cicsa_1075,account.move.line,VEJ302287448,,
aml_cicsa_1076,account.move.line,VEJ302287448,,
aml_cicsa_1077,account.move.line,VEJ302287448,,
aml_cicsa_1078,account.move.line,VEJ302287448,,
aml_cicsa_1079,account.move.line,VEJ302287448,,
aml_cicsa_1080,account.move.line,VEJ302287448,,
aml_cicsa_1081,account.move.line,VEJ302287448,,
aml_cicsa_1082,account.move.line,VEJ302287448,,
aml_cicsa_1083,account.move.line,VEJ302287448,,
aml_cicsa_1084,account.move.line,VEJ302287448,,
aml_cicsa_1085,account.move.line,VEJ302287448,,
aml_cicsa_1086,account.move.line,VEJ302287448,,
aml_cicsa_1087,account.move.line,VEJ302287448,,
aml_cicsa_1088,account.move.line,VEJ302287448,,
aml_cicsa_1089,account.move.line,VEJ302287448,,
aml_cicsa_1090,account.move.line,VEJ302287448,,
aml_cicsa_1091,account.move.line,VEJ302287448,,
aml_cicsa_1092,account.move.line,VEJ302287448,,
aml_cicsa_1093,account.move.line,VEJ302287448,,
aml_cicsa_1094,account.move.line,VEJ302287448,,
aml_cicsa_1095,account.move.line,VEJ302287448,,
aml_cicsa_1096,account.move.line,VEJ302287448,,
aml_cicsa_1097,account.move.line,VEJ302287448,,
aml_cicsa_1098,account.move.line,VEJ302287448,,
aml_cicsa_1099,account.move.line,VEJ302287448,,
aml_cicsa_1100,account.move.line,VEJ302287448,,
aml_cicsa_1101,account.move.line,VEJ302287448,,
aml_cicsa_1102,account.move.line,VEJ302287448,,
aml_cicsa_1103,account.move.line,VEJ302287448,,
aml_cicsa_1104,account.move.line,VEJ302287448,,
aml_cicsa_1105,account.move.line,VEJ302287448,,
aml_cicsa_1106,account.move.line,VEJ300077713,,
aml_cicsa_1107,account.move.line,VEJ300077713,,
aml_cicsa_1108,account.move.line,VEJ300077713,,
aml_cicsa_1109,account.move.line,VEJ300077713,,
aml_cicsa_1110,account.move.line,VEJ300077713,,
aml_cicsa_1111,account.move.line,VEJ300077713,,
aml_cicsa_1112,account.move.line,VEJ300077713,,
aml_cicsa_1113,account.move.line,VEJ300077713,,
aml_cicsa_1114,account.move.line,VEJ300077713,,
aml_cicsa_1115,account.move.line,VEJ300077713,,
